[2024-05-31 01:09:34,277: INFO: utils]: File is exis for data\02_intermediate_data\face_image.jpg
[2024-05-31 01:09:34,279: INFO: preprocess]: Image saved successfully: data\02_intermediate_data\face_image.jpg
[2024-05-31 01:09:34,279: INFO: app]: Faces extracted and saved.
[2024-05-31 01:09:34,279: INFO: utils]: File is exis for data\02_intermediate_data\face_image.jpg
[2024-05-31 01:09:34,279: INFO: utils]: File is exis for C:\Users\faiza\Music\Project\eKYC\data\02_intermediate_data\extracted_face.jpg
[2024-05-31 01:09:35,702: INFO: app]: Face verification status: successful.
[2024-05-31 01:09:35,702: INFO: ocr_engine]: Text Extraction Started...
[2024-05-31 01:09:35,702: WARNING: easyocr]: Neither CUDA nor MPS are available - defaulting to CPU. Note: This module is much faster with a GPU.
[2024-05-31 01:09:37,146: INFO: ocr_engine]: Inside Try-Catch...
[2024-05-31 01:09:37,992: INFO: app]: Text extracted and information parsed from ID card.
[2024-05-31 01:09:37,994: INFO: utils]: File is exis for data\02_intermediate_data\face_image.jpg
[2024-05-31 01:09:40,007: INFO: app]: New user record inserted: ADCPL72O7K
[2024-05-31 01:11:13,114: INFO: utils]: yaml  file: config.yaml loaded successfully
[2024-05-31 01:11:18,701: INFO: utils]: yaml  file: config.yaml loaded successfully
[2024-05-31 01:11:18,811: INFO: app]: Page layout set to wider configuration.
[2024-05-31 01:11:18,812: INFO: app]: Page layout set to wider configuration.
[2024-05-31 01:11:18,812: INFO: app]: Custom theme applied to Streamlit app.
[2024-05-31 01:11:18,984: INFO: app]: Custom theme applied to Streamlit app.
[2024-05-31 01:11:18,986: INFO: app]: ID card type selected: PAN
[2024-05-31 01:11:18,987: INFO: app]: ID card type selected: PAN
[2024-05-31 01:11:18,987: INFO: app]: Header set for PAN Card registration.
[2024-05-31 01:11:18,988: INFO: app]: Header set for PAN Card registration.
[2024-05-31 01:11:48,990: INFO: app]: Page layout set to wider configuration.
[2024-05-31 01:11:48,991: INFO: app]: Custom theme applied to Streamlit app.
[2024-05-31 01:11:48,992: INFO: app]: ID card type selected: PAN
[2024-05-31 01:11:48,993: INFO: app]: Header set for PAN Card registration.
[2024-05-31 01:11:48,994: INFO: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2024-05-31 01:11:48,995: INFO: app]: Face image loaded.
[2024-05-31 01:11:48,995: ERROR: app]: No face image uploaded.
[2024-05-31 01:11:59,781: INFO: app]: Page layout set to wider configuration.
[2024-05-31 01:11:59,781: INFO: app]: Custom theme applied to Streamlit app.
[2024-05-31 01:11:59,782: INFO: app]: ID card type selected: PAN
[2024-05-31 01:11:59,782: INFO: app]: Header set for PAN Card registration.
[2024-05-31 01:11:59,786: INFO: app]: Face image loaded.
[2024-05-31 01:11:59,788: INFO: app]: ID card image loaded.
[2024-05-31 01:11:59,794: INFO: preprocess]: contours are found at, (21, 0, 498, 309)
[2024-05-31 01:11:59,795: INFO: utils]: File is exis for C:\Users\faiza\Music\Project\eKYC\data\02_intermediate_data\contour_id.jpg
[2024-05-31 01:11:59,800: INFO: app]: ID card ROI extracted.
[2024-05-31 01:12:00,042: INFO: utils]: File is exis for data\02_intermediate_data\face_image.jpg
[2024-05-31 01:12:00,044: INFO: preprocess]: Image saved successfully: data\02_intermediate_data\face_image.jpg
[2024-05-31 01:12:00,045: INFO: app]: Faces extracted and saved.
[2024-05-31 01:12:00,045: INFO: utils]: File is exis for data\02_intermediate_data\face_image.jpg
[2024-05-31 01:12:00,045: INFO: utils]: File is exis for C:\Users\faiza\Music\Project\eKYC\data\02_intermediate_data\extracted_face.jpg
[2024-05-31 01:12:01,972: INFO: app]: Face verification status: successful.
[2024-05-31 01:12:01,972: INFO: ocr_engine]: Text Extraction Started...
[2024-05-31 01:12:01,973: WARNING: easyocr]: Neither CUDA nor MPS are available - defaulting to CPU. Note: This module is much faster with a GPU.
[2024-05-31 01:12:03,960: INFO: ocr_engine]: Inside Try-Catch...
[2024-05-31 01:12:05,101: INFO: app]: Text extracted and information parsed from ID card.
